85000697594,405.620900,477.473900,872.569200,2.990830,3.458322,2.513812,0.161683,346,618
85003489783,416.263100,516.821500,852.301100,5.042827,6.808417,3.278667,0.116656,81,115
85003027004,394.068900,465.046400,897.622200,1.590796,1.931594,1.257801,0.137061,114,134
85000583148,363.934300,469.853700,918.596300,2.071706,2.366005,1.782141,0.193237,485,739
85002675840,412.476900,453.998300,868.724500,5.402487,6.529375,4.245615,0.142315,116,153
85002549612,340.062600,470.811100,842.864800,1.256154,1.569313,1.000025,0.107118,67,161
85003253700,391.164700,463.436100,863.868400,3.024306,3.592957,2.455704,0.116980,62,124
85002182219,380.488800,460.934800,825.480300,2.894344,3.366447,2.414959,0.105516,109,190
85001778234,364.203600,463.337900,901.144200,3.999430,4.564525,3.441401,0.175865,202,236
85002394684,375.606400,461.690100,852.318200,4.707308,5.831983,3.579822,0.106696,79,172
85001350058,413.784200,481.122000,892.397500,3.342925,3.864812,2.820929,0.185172,262,315
85000502757,405.946300,516.646100,851.562400,2.748280,3.101403,2.405125,0.287574,754,855
85002692133,423.851900,438.379600,869.569300,1.380816,1.808304,1.000015,0.100282,59,152
85001103243,371.051600,424.462500,843.759800,2.034375,2.386118,1.682818,0.152165,230,388
85002171628,342.326400,496.407400,826.787700,2.628619,3.243883,2.024835,0.121163,127,191
85000364547,375.336000,447.923700,889.553200,2.978438,3.453335,2.510920,0.333264,1075,1165
85002676106,390.669900,517.250400,880.713900,1.413199,1.974376,1.000194,0.084813,26,153
85002626407,372.028500,461.091300,904.009900,4.277508,5.730610,2.836757,0.159463,58,156
85002041858,389.358800,469.771300,897.881200,3.031700,3.439343,2.629263,0.189794,183,204
85003791558,375.003300,452.077900,865.331500,4.783099,6.588495,2.926160,0.107319,74,105
85003694464,333.741900,491.189000,918.807700,1.842143,2.510895,1.159076,0.114734,85,108
85000021021,366.612900,421.221200,883.283800,3.547715,4.012895,3.071917,0.843141,10397,11666
85001764031,334.392000,472.305400,854.244500,2.566904,2.986667,2.148212,0.128007,169,238
85001100752,382.641900,506.836200,885.558500,4.807916,5.962205,3.631808,0.185626,231,389
85000096976,366.746000,457.256500,842.524800,3.180701,3.523808,2.842318,0.482992,3258,3767
85000265667,430.656000,472.799000,841.451900,3.874103,4.702316,3.035787,0.310534,1365,1565
85000427770,336.012200,466.839100,915.352500,1.163762,1.440157,1.000029,0.196446,602,1000
85000919044,370.273200,469.889400,871.241200,3.374093,3.875766,2.875864,0.193957,249,468
85001475251,374.308500,459.832600,888.182300,2.190767,2.518629,1.865073,0.130354,185,287
85002141124,402.563500,474.433000,901.034600,6.288121,8.063808,4.468178,0.138329,107,194
85003543643,347.511400,482.989700,885.661900,3.645579,4.609876,2.663759,0.122336,66,113
85002260369,364.646000,489.778800,836.227300,5.829595,6.579640,5.087990,0.180400,148,183
85000749665,381.791700,497.101500,903.402400,3.883036,4.406714,3.361985,0.194714,266,575
85000757369,357.353500,430.250000,878.651500,3.683243,4.347182,3.002393,0.162554,296,569
85002829558,385.232600,432.642000,820.611900,2.787600,3.086044,2.496598,0.114058,57,144
85003354612,415.369400,500.994000,854.590900,4.412757,7.348280,1.390029,0.081620,48,120
85001892803,338.667900,484.542800,857.254800,7.655848,9.304485,6.041645,0.123876,116,221
85003278208,389.397100,456.060100,880.169800,1.000023,1.623697,1.000023,0.098987,61,123
85000204092,352.153400,495.474900,871.840200,3.514852,4.019727,3.006086,0.416066,1421,1986
85002965420,424.878400,434.482200,858.155300,1.000038,1.348658,1.000038,0.151838,106,137
85000882184,348.736100,505.969200,871.494000,3.117990,3.812299,2.427383,0.247940,389,488
85001036130,430.360000,426.104600,895.585700,2.847124,3.433469,2.268567,0.183488,307,414
85003461838,382.345200,494.448600,874.434600,4.742337,5.901904,3.576390,0.093042,54,116
85001485774,338.775500,513.116100,838.317300,4.543361,5.609766,3.491258,0.120887,108,285
85001272033,372.955600,427.812100,887.207000,2.125792,2.577809,1.683802,0.124850,134,335
85000379085,379.634000,450.385600,883.711700,2.326803,2.798768,1.850628,0.205715,674,1123
85000806684,351.581900,484.990100,824.110700,4.552311,5.129515,3.974217,0.276910,444,534
85003431231,414.050100,451.190000,842.860000,1.000016,1.731250,1.000016,0.105821,61,117
85000753434,333.267200,468.695500,893.754000,5.078584,5.651521,4.513926,0.245838,464,572
85000202910,348.226700,495.713400,874.505400,1.957599,2.313583,1.593321,0.225027,732,1996
85002285120,338.742200,517.121900,888.806200,3.084352,3.782352,2.404864,0.121011,119,181
85000965410,338.775100,490.433700,884.266600,3.577799,4.157832,2.985714,0.214723,213,445
85000592031,380.146000,460.377900,859.346000,4.397183,5.133931,3.676403,0.231610,588,728
85003729426,341.139900,504.528000,865.619400,1.764559,2.455916,1.080891,0.117871,82,107
85003489319,416.579300,461.218500,865.566400,1.993044,2.476864,1.501953,0.095988,76,115
85002477095,394.929100,472.799500,853.976800,7.549458,9.854773,5.306735,0.153874,140,166
85002923943,353.025000,437.906500,870.372700,2.120089,2.512400,1.727542,0.150832,100,139
85002887300,429.181400,420.220700,895.140900,16.653074,135.838471,2.780422,0.106387,58,141
85000058463,399.713700,479.959500,844.526600,2.101448,2.383667,1.823653,0.518579,4967,5639
85002194404,395.112500,513.441500,845.276800,2.242263,2.528847,1.948233,0.118363,111,189
85000709142,412.166500,471.215100,893.841000,2.414322,2.852718,1.965540,0.236345,468,608
85002925732,386.554200,468.659400,880.445000,3.085799,4.074829,2.111205,0.119993,86,139
85002564831,375.031900,517.112100,831.595000,5.436850,6.297362,4.556503,0.160182,105,160
85003325954,342.768200,474.469500,859.514700,5.629364,13.348444,1.373050,0.120869,67,121
85000674795,383.880500,484.105100,905.261100,2.397911,2.853298,1.935904,0.145905,232,639
85002906352,400.466600,473.962100,902.791800,1.550440,1.941920,1.151299,0.149562,105,140
85003794750,418.962800,470.933400,896.067100,3.364027,4.115421,2.592181,0.122360,51,105
85003697803,360.359000,505.577000,852.265400,2.806582,3.567515,2.023169,0.099017,64,108
85000609657,377.023100,462.808500,848.180400,3.631862,4.125757,3.140911,0.235829,429,707
85003067649,332.569300,478.003400,845.121600,5.088303,6.180932,4.020690,0.097439,62,132
85003794721,394.738500,444.002200,893.474100,93234.010441,93234.010441,86894.401246,0.047603,10,105
85001196613,381.726500,429.458800,877.977900,3.578708,4.427210,2.738347,0.189049,248,357
85003666197,375.484300,505.955100,905.147200,2.053415,2.439249,1.662601,0.100205,73,109
85002690575,368.638900,431.587700,846.432600,2.471878,3.256317,1.706636,0.141381,91,152
85003067669,360.806100,458.654800,864.504000,1.658476,1.998334,1.326311,0.127421,82,132
85003897057,379.592900,486.767500,878.879100,5.393987,6.636833,4.157959,0.082149,37,102
85003179757,371.088200,426.343900,832.528000,4.024863,24.110038,2.093223,0.106443,45,127
85002423762,364.281300,507.576300,821.368200,4.580918,5.844314,3.349422,0.139211,118,170
85001155373,373.693600,474.478600,857.618800,3.113983,3.887443,2.319146,0.148665,205,370
85001696366,335.599500,489.260800,887.689000,3.793184,4.337410,3.247611,0.205717,196,248
85000310347,430.063200,485.772700,871.119900,1.793580,2.075949,1.504364,0.233461,778,1356
85000548352,360.286100,439.905200,878.953200,1.952665,2.403938,1.494727,0.216847,571,785
85001884761,353.954400,493.339500,867.261300,3.027927,3.552260,2.513230,0.155738,123,222
85002172789,362.714500,500.317600,850.066400,1.877099,2.459393,1.305640,0.152921,137,191
85003325680,425.984300,445.056100,848.798100,12.604833,207.776777,3.267943,0.117502,76,121
85001586271,427.808500,461.803700,825.050200,4.631138,5.254670,4.003205,0.197900,229,266
85000902178,428.436300,423.737000,894.577300,2.256587,2.774934,1.752093,0.141543,251,477
85002141123,395.367400,443.928600,892.003300,2.151793,2.568434,1.742302,0.142650,85,194
85001604135,423.580100,481.112100,872.159300,20.526040,25.731796,15.443680,0.274240,190,263
85000567578,400.037700,473.628600,848.215300,3.629853,4.318653,2.934699,0.261846,535,759
85000390841,384.740400,485.647900,860.176300,3.845423,4.417210,3.287972,0.294097,464,1091
85000346259,338.592700,485.812700,885.257800,2.804489,3.202858,2.406190,0.219056,700,1223
85002674107,389.346400,458.858600,846.031600,2.139229,2.740429,1.520421,0.162760,135,153
85000681178,339.799800,513.715000,900.762200,1.852603,2.177455,1.531759,0.246205,344,633
85003828685,336.721200,512.538300,892.389600,4.570675,5.319599,3.805173,0.128927,83,104
85001264624,347.537600,477.314000,845.531500,3.225004,3.672939,2.776625,0.206414,286,337
85000003728,373.087500,467.739700,845.200700,3.881124,4.291201,3.473494,1.315659,26999,31882
85000691971,351.562700,476.753600,844.021800,4.605969,5.554166,3.665742,0.211423,302,623
85000066102,361.045100,518.584000,895.404500,2.141789,2.455815,1.825393,0.511806,3874,5128
85001005166,350.801100,436.272100,824.266800,3.850847,4.316675,3.382674,0.143627,209,427
85001547533,365.940900,445.947400,871.917700,2.909800,3.370441,2.439581,0.129232,182,273
85001418006,369.682600,497.545400,854.203300,1.831173,2.158387,1.502499,0.151519,206,299
85001362295,394.444000,426.545200,874.128700,4.366934,4.922521,3.798648,0.230346,290,312
85003351506,429.904800,473.303200,841.727500,2.853568,7.166737,1.000416,0.092553,50,120
85001960383,367.672600,507.833300,901.145800,2.397515,3.709498,1.115412,0.150404,155,213
85002743315,401.182100,512.658600,904.098000,4.496972,5.566895,3.440801,0.100753,102,149
85002926067,418.646400,496.636200,896.167100,3.351647,4.817950,1.868029,0.108489,91,139
85001183654,377.388200,427.705700,864.402500,3.310725,3.655726,2.966462,0.212050,268,361
85002868723,377.077300,517.538500,833.075900,2.279041,2.655330,1.905049,0.129024,92,142
85000132512,417.871300,472.190200,884.556400,1.877086,2.165195,1.595190,0.290807,1644,2897
85002579957,343.027600,492.252000,880.186700,1.461511,1.927617,1.000056,0.145253,119,159
85000646621,396.417500,508.226500,894.046500,3.067088,3.633940,2.500390,0.245173,525,667
85000108043,413.268200,491.644000,894.149400,3.347819,3.849078,2.853704,0.350597,1404,3448
85002760611,388.213300,504.767600,836.165200,2.426326,3.031083,1.830129,0.112137,94,148
85001325249,363.730200,458.991400,871.109100,4.013447,6.016637,1.967482,0.111940,123,321
85003965610,359.620800,427.497300,843.778400,2.052475,2.451014,1.655489,0.093223,46,100
85002182325,339.719000,491.150200,882.434100,5.704711,6.890663,4.526354,0.178124,153,190
85003135914,407.959100,470.519700,863.832400,1.489718,1.787832,1.185905,0.116661,75,129
85002564829,370.669400,487.956700,871.553200,4.592668,5.562866,3.630197,0.136890,99,160
85002060159,332.195300,438.541800,868.890400,2.616314,3.071092,2.153937,0.128227,104,202
85000689813,417.581400,453.033700,830.736500,2.167721,2.440037,1.896044,0.151333,323,625
85003897066,423.887200,441.514600,868.150300,3.956195,7.152495,1.001271,0.107440,69,102
85002549631,354.056800,430.222000,870.971100,3.593656,4.329324,2.872595,0.125726,96,161
85003932349,387.361600,480.380400,894.776700,4.897236,6.512264,3.304715,0.093473,61,101
85000108805,350.859100,481.891800,837.451900,2.405842,2.754555,2.057254,0.466112,2905,3428
85002273288,341.343900,513.657800,856.412500,7.055064,9.430252,4.728157,0.136731,116,182
85001597781,363.410300,456.747700,865.734100,2.321826,2.970579,1.669917,0.113482,105,264
85002397107,391.030200,428.932000,880.063300,5.388291,6.788008,3.964166,0.102146,83,172
85000748335,403.751100,457.300200,872.842000,3.913304,4.414651,3.401312,0.210440,274,576
85001651785,378.184400,457.339000,824.116600,3.277144,4.042981,2.493474,0.125625,143,255
85002887545,372.552900,503.097000,821.958600,7.416685,8.912728,5.907299,0.119432,89,141
85001052993,366.575600,483.294400,875.916300,3.170490,3.900285,2.439697,0.234293,343,407
85002371314,360.931200,514.758500,821.366100,10.789491,17.061128,4.575080,0.104217,41,174
85002205278,387.431200,515.953600,828.365700,1.206575,1.505414,1.000021,0.127592,123,188
85000586340,344.837600,475.353200,842.693400,1.830975,2.125079,1.532086,0.184353,441,735
85000476688,353.699600,461.912700,860.006800,5.247498,6.329590,4.177690,0.333713,697,901
85003514743,383.501600,458.839700,826.047500,4.216520,5.150801,3.269158,0.097306,60,114
85001418852,421.571000,484.098700,912.546100,3.521781,4.047296,2.997268,0.166074,195,299
85001409767,390.383200,449.010400,885.386600,4.096884,5.282023,2.939411,0.161372,217,301
85002449586,359.403800,475.750600,865.413800,2.831101,3.222463,2.433464,0.139681,123,168
85003599225,406.858900,480.318100,856.760800,1.939329,2.605775,1.290468,0.098193,41,111
85002358472,394.843300,494.637100,872.388900,2.671192,3.115038,2.222067,0.177584,146,175
85000750822,370.127500,420.367600,855.684300,4.208749,4.806631,3.607850,0.220721,235,574
85000861279,389.317100,499.690800,833.652300,3.564655,4.316611,2.815104,0.156474,286,500
85002172634,416.294800,443.886900,870.744600,5.322252,6.073530,4.587593,0.109049,119,191
85002477245,335.608500,471.896000,852.883500,2.727762,4.041328,1.423669,0.109477,98,166
85002215289,338.554900,484.340000,854.578100,3.212147,4.323767,2.088975,0.129896,109,187
85003965609,358.844500,467.313300,824.820200,2.690830,3.495056,1.879242,0.130028,66,100
85000094253,387.405200,492.245800,917.819000,1.325105,1.600026,1.056030,0.481951,3138,3854
85001750805,427.987200,504.288500,855.281900,3.589688,4.356504,2.804317,0.135058,148,240
85001226305,348.380900,515.620600,873.052700,2.370083,2.679812,2.065908,0.164976,241,348
85003794749,418.490300,456.448300,891.857200,2.617057,3.308190,1.920138,0.095080,62,105
85003027061,387.614100,506.775400,901.521700,4.101624,5.195181,3.001269,0.131923,98,134
85002520008,365.398700,478.169400,871.772200,3.781578,4.776678,2.801249,0.111240,92,163
85000913361,401.411000,444.354500,840.974500,1.654789,2.014427,1.288360,0.156024,247,471
85003111418,417.207500,439.745700,846.176300,6.367808,7.352249,5.386552,0.154637,106,130
85001374420,339.153800,460.839400,843.248800,1.006418,1.306886,1.000017,0.147706,185,309
85003791553,368.976900,447.176200,869.772600,3.559204,4.313952,2.811760,0.101432,56,105
85003697906,415.921100,510.388600,891.821500,2.096184,2.841929,1.332933,0.088396,53,108
85003863036,379.504300,504.532800,902.896500,2.549343,4.887834,1.000251,0.091751,52,103
85002384032,389.430400,437.557600,862.484000,2.536662,2.949677,2.132805,0.126637,108,173
85003757939,409.225500,489.360200,842.988400,2.951034,3.574953,2.326990,0.086377,47,106
85001830722,389.860100,510.621300,879.319000,10.685218,17.099642,4.162732,0.143404,125,229
85002183336,421.447700,475.413400,908.233500,1.000060,1.519314,1.000060,0.127198,86,190
85003791560,375.777500,505.592800,820.497800,1.100610,1.630371,1.000010,0.110603,67,105
85000980323,351.431300,420.056300,832.900900,2.578523,2.996256,2.158332,0.191410,305,438
85001045832,408.639000,428.220600,882.023800,3.668623,4.219911,3.117800,0.219509,324,410
85000211263,355.247900,482.133700,868.060500,3.713229,4.303346,3.125062,0.262363,1123,1925
85003004473,367.383500,495.891100,915.251000,2.171835,2.831673,1.520590,0.123933,83,135
85003154318,375.301400,465.471200,841.909900,5.652217,7.424781,3.929253,0.102954,79,128
85000627566,364.576700,428.256400,865.206200,3.649394,4.135581,3.169709,0.195513,436,687
85002904472,375.328900,472.653000,871.433900,5.313515,6.504158,4.104414,0.126314,71,140
85003407008,360.012200,518.340000,848.977000,4.141023,6.221926,2.047264,0.105313,48,118
85001455672,365.746600,446.472800,869.675800,2.571076,2.978675,2.158325,0.135468,208,291
85001111917,420.997500,450.001400,906.571700,3.480513,4.081640,2.867069,0.232432,321,385
85002793694,365.536400,422.531100,871.384100,3.489107,5.417186,1.516342,0.122211,96,146
85000175602,361.398700,423.684300,840.164800,4.904879,5.485333,4.308700,0.466570,1976,2271
85002743003,382.436700,489.773400,874.496900,1.074674,1.374334,1.000022,0.125821,97,149
85000668526,414.089800,471.144800,869.651100,1.962494,2.287762,1.629470,0.179473,348,645
85000883808,342.305200,475.098000,842.227800,1.986770,2.448726,1.519405,0.165484,276,487
85002866456,427.782500,422.028100,820.407700,2.210348,2.720505,1.694300,0.145455,92,142
85001109157,421.348400,424.118500,866.440100,2.713164,3.015996,2.401408,0.148242,215,386
85001621797,402.093300,433.524000,860.632600,2.098127,2.485632,1.720599,0.124911,153,260
85000395319,383.248400,480.057800,901.878100,2.593733,2.973811,2.219577,0.296245,897,1079
85002725754,418.377800,428.815400,871.531700,2.436363,3.298338,1.562022,0.102276,82,150
85003158570,376.198200,437.184800,885.953500,2.747952,3.117257,2.375912,0.157246,102,128
85003300844,372.276300,475.951100,856.646000,2.746318,18.186494,1.147613,0.095611,70,122
85002690590,374.898300,427.529400,912.833700,3.999355,4.867789,3.109949,0.156611,117,152
85002358291,427.554800,436.278600,868.002300,1.860774,2.251708,1.477952,0.142130,100,175
85000457852,342.636500,492.041900,895.976600,3.765402,4.304442,3.223587,0.310553,784,937
85002793677,372.496500,466.342200,839.640800,3.800080,4.842400,2.761991,0.108901,82,146
85000596103,339.428100,473.966200,842.382300,4.670575,5.323784,4.018964,0.271495,605,723
85003969683,408.302100,517.131500,831.342400,8.187575,11.191442,5.241184,0.095627,58,100
85001095287,367.259100,510.139800,826.714800,3.215744,3.753043,2.683409,0.149726,200,391
85003227364,343.827300,461.613700,915.480600,2.692593,3.443754,1.947406,0.127037,67,125
85002507192,352.797600,508.073600,891.869600,3.917367,4.829343,3.028360,0.139672,100,164
85000049472,337.362900,464.665000,890.549900,4.319741,4.814147,3.838057,0.621705,3683,6400
85000782101,406.485100,487.389300,891.794900,2.246047,2.705572,1.792643,0.164212,247,551
85003969068,403.675900,452.310900,874.246800,3.183624,4.564910,1.810456,0.080674,52,100
85002080484,377.079500,454.959000,865.145800,5.484295,6.544921,4.425003,0.160989,102,200
85003458855,367.666400,444.784500,914.196300,2.493960,3.025626,1.966114,0.121149,85,116
85000611470,358.640900,495.226700,826.243800,3.713945,4.356676,3.071148,0.222653,387,705
85000481636,374.517700,422.723600,855.934900,2.290292,2.647519,1.940867,0.256724,694,892
85000563064,384.992300,442.525400,882.142500,2.841388,3.500139,2.164419,0.250674,466,765
85000671461,375.914800,491.438400,830.104900,2.365071,2.738576,1.999771,0.283100,496,642
85000643746,424.173400,437.583600,868.913000,2.986417,3.478985,2.481543,0.126732,176,670
85003862527,428.286700,459.879500,901.573700,1.126353,1.481697,1.000010,0.094188,50,103
85003514745,391.097000,477.895800,848.537900,1.699615,1.987696,1.403674,0.116785,70,114
85000830075,366.680600,500.119300,918.202000,4.627674,5.472638,3.790037,0.161572,303,519
85001785450,367.782300,434.310500,824.520400,1.652903,2.507863,1.000121,0.090677,50,235
85002369918,336.333600,461.660500,887.699500,3.983022,4.609701,3.354814,0.131834,124,174
85003067411,399.452300,425.622700,854.259200,6.606347,10.883653,2.373119,0.114680,89,132
85000959313,385.953100,515.381000,890.449100,3.146942,3.770813,2.525032,0.160613,247,448
85001337806,358.154600,498.374500,914.368900,2.470561,2.822456,2.110613,0.161150,229,318
85002708751,419.839100,470.347400,897.860200,2.750067,3.624194,1.875201,0.105504,58,151
85001028463,382.631600,432.793800,831.979800,2.286733,2.730188,1.846286,0.145767,183,417
85003635180,392.853200,474.475300,893.847600,4.189646,5.061457,3.326110,0.119274,65,110
85003278206,385.260200,466.759200,874.631400,4.172258,4.880211,3.480381,0.077141,39,123
85002983904,371.391500,496.576100,882.080700,2.393481,4.009279,1.000195,0.095800,63,136
85003694459,345.643800,482.768800,907.357100,2.876628,3.376106,2.374316,0.114723,77,108
85002885539,371.420800,480.440100,855.637500,3.585704,4.178464,2.992058,0.112117,69,141
85002549633,355.030700,486.140900,912.899700,2.368155,2.975884,1.743275,0.097574,38,161
85000149883,376.744800,475.054000,868.819800,2.935830,3.369797,2.498090,0.286474,686,2608
85002069816,369.887800,446.469700,883.184500,11.155033,13.553452,8.703526,0.192606,164,201
85000724441,365.319900,445.697200,873.814900,5.681806,6.619836,4.721660,0.255816,532,595
85000404676,347.801800,512.445000,843.938200,2.205409,2.573885,1.842581,0.288702,668,1055
85002848040,352.467100,475.617900,830.722500,2.563228,3.217692,1.917872,0.115163,98,143
85000978390,341.209100,512.924500,856.848300,3.099201,3.607494,2.586624,0.201523,276,439
85002182220,387.995000,475.339200,852.277300,1.000000,1.274614,1.000000,0.121935,94,190
85003666104,395.405100,453.937400,883.096100,2.376613,3.044555,1.707753,0.140424,90,109
85002887594,408.541400,494.983100,887.009300,6.016100,8.375556,3.689027,0.155867,108,141
85000250765,360.563000,504.878000,916.806300,3.150993,3.640040,2.656905,0.218827,884,1649
85000796610,381.219900,501.593100,886.120800,5.101329,6.058558,4.116028,0.206409,298,541
85000814279,376.052900,467.707200,912.279200,4.147282,4.656541,3.636320,0.225381,439,529
85003729059,378.028700,431.739600,916.686800,2.938865,3.749850,2.138028,0.091029,52,107
85003114009,344.151500,499.392700,875.549600,1.980233,2.361937,1.590353,0.110059,75,130
85001341881,344.696300,502.950000,841.198200,2.888765,3.443144,2.328261,0.142131,204,317
85000123908,384.567300,499.030400,833.283900,2.108752,2.448967,1.774213,0.269098,1005,3071
85000823639,370.809200,425.524000,918.138800,3.054441,3.425768,2.677404,0.237436,253,523
85003969573,351.407200,506.548500,856.066300,4.220142,4.842974,3.602680,0.124474,62,100
85001387770,402.105000,507.283600,849.755800,3.448594,4.180392,2.710251,0.164176,181,306
85002227404,377.187500,432.406200,887.251300,5.078376,7.685335,2.435819,0.135383,99,186
85001505494,396.575300,454.938800,829.935200,4.011500,4.938324,3.080900,0.167189,203,281
85003027354,382.076200,518.447000,835.849700,5.547008,7.050299,4.046841,0.113477,98,134
85002344405,360.693000,450.416300,838.957500,3.807459,5.239833,2.385418,0.137626,107,176
85000756211,383.936000,496.713200,836.069200,1.628836,1.948144,1.303424,0.154902,271,570
85000799393,369.374500,469.562400,831.214500,3.761571,4.374084,3.144097,0.164521,247,539
85000348601,377.370900,494.242000,822.587500,2.152112,2.516835,1.790964,0.221989,563,1215
85001290386,356.043100,420.998600,838.327300,3.130673,3.552815,2.720172,0.214083,264,330
85002357064,373.397300,448.702000,866.540900,2.529494,3.052626,2.019083,0.133994,116,175
85003303259,379.327500,436.786200,899.879300,4.172423,4.843715,3.513359,0.112118,73,122
85001180481,344.888600,508.408800,820.308300,1.956976,2.571844,1.343303,0.111952,92,362
85001212550,360.245800,476.757300,870.416800,4.462999,5.293211,3.620064,0.154341,183,352
85000000000,384.922000,468.037800,872.957800,2.211456,2.483893,1.938522,2.850554,225831,310057
85003380535,350.441300,503.735700,825.052300,2.841567,3.812418,1.861164,0.106324,60,119
85001040986,403.477900,466.930000,903.329300,2.305969,2.695060,1.910964,0.163513,268,412
85000618622,379.548200,493.509300,888.966400,2.550309,2.992246,2.114962,0.197271,467,697
85000014437,364.099100,502.802400,914.101400,1.642757,1.945747,1.344761,0.497585,6519,14811
85001581212,380.639500,498.984000,886.840100,5.200524,7.279929,3.091247,0.091188,53,267
85002397123,424.266200,457.674800,918.446500,1.343637,1.672635,1.009766,0.116923,116,172
85001409355,338.708300,484.301800,846.450100,2.958984,3.654649,2.267095,0.158808,158,301
85002709038,381.868600,514.433500,848.105500,4.177826,5.184391,3.193829,0.108540,71,151
85003380190,383.039500,487.108900,897.679600,1.932808,2.800961,1.076203,0.099788,63,119
85003182032,423.882900,425.088300,890.067500,2.600484,3.370660,1.835478,0.095144,66,127
85001664379,361.879500,476.253300,841.906200,7.063744,8.425337,5.676197,0.194673,144,253
85001268649,394.097100,464.942100,873.974100,4.242247,5.869971,2.624909,0.135724,97,336
85003965617,370.804000,421.385500,879.805200,1.552109,1.894285,1.203264,0.114979,62,100
85002384034,428.006700,433.037100,860.496800,3.874113,4.489224,3.251609,0.157527,134,173
85000285660,378.350400,431.517800,860.008700,3.154315,3.717699,2.593658,0.351072,1144,1464
85001771112,365.724400,474.050500,842.711400,2.781350,3.252233,2.319667,0.153699,167,237
85000739204,375.279900,448.789500,886.982800,4.069559,4.772503,3.363676,0.225163,481,583
85003351786,347.774300,469.712300,883.134500,2.116276,2.899067,1.343313,0.109629,75,120
85003404150,359.013600,476.144100,872.831200,3.985004,4.876123,3.107771,0.095947,51,118
85000930728,341.646800,483.438400,909.896300,4.165541,4.600727,3.725187,0.272969,408,462
85001131621,358.062300,481.901900,841.067800,4.234821,4.900702,3.582006,0.239529,311,378
85001942325,334.775000,462.152900,842.030200,2.383851,2.783445,1.985651,0.184773,185,215
85000168686,341.644900,483.346800,910.795800,3.703620,4.241613,3.170042,0.416268,2044,2352
85002758715,371.098600,450.564500,850.319300,2.983505,3.534084,2.443185,0.110538,76,148
85003048079,407.364000,434.615100,863.249400,5.941396,7.335544,4.507877,0.102048,83,133
85002692129,376.532700,438.640800,871.437700,2.857706,3.802708,1.934670,0.105438,81,152
85000609670,373.978200,424.864200,845.497100,2.004995,2.369170,1.647825,0.169290,385,707
85000927061,387.593800,504.994300,903.608400,3.158324,3.750112,2.578561,0.149367,268,464
85002904287,396.123000,481.035900,831.473900,1.000031,1.346833,1.000031,0.076197,17,140
85002850034,401.260300,502.551900,918.589500,1.779656,2.081437,1.483572,0.145542,117,143
85001652447,388.692100,480.617200,873.202300,1.432205,1.707413,1.160794,0.142034,128,255
85000410311,350.023300,463.162100,865.720700,3.002499,3.515089,2.498612,0.264312,576,1041
85001019214,424.101700,448.494900,912.490200,2.674333,3.116465,2.242155,0.166061,196,421
85000878575,381.278200,486.835100,874.772900,2.816703,3.308604,2.333106,0.148992,206,490
85001822084,400.955600,422.565000,853.214600,3.254738,3.821450,2.700181,0.130717,127,230
85000337823,393.530300,469.342300,857.208600,4.706221,5.592413,3.810989,0.297855,890,1252
85003182026,385.748800,433.313700,861.144000,4.521160,15.493046,1.495045,0.083818,42,127
85003859377,335.976900,482.465900,912.708300,2.129200,2.508785,1.754925,0.097014,67,103
